fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
zsre-3619,20 December 2007,1,1,1,1.0,20 December 2007,False,0.0
zsre-3620,20 December 2007,0,1,1,1.0,20 December 2007,False,0.0
zsre-3621,20 December 2007,2,1,1,1.0,20 December 2007,False,0.0
zsre-3635,22 March 1917,2,1,1,0.0,19 January 1953,False,0.0
zsre-3647,Illinois,1,1,1,0.0,Mississippi River,False,0.0
zsre-3662,Denver,0,1,1,0.0,Richmond,False,0.0
zsre-3666,composer,0,1,1,0.0,Giancarlo Giannini,False,0.0
zsre-3671,Buffalo Sabres,0,1,1,0.0,Major League Soccer,False,0.0
zsre-3676,Yuan Lang,1,1,1,0.0,Ye Qun,False,0.0
zsre-3679,British Railways Board,0,1,1,0.0,Oxford University Press,False,0.0
zsre-3686,Io,0,1,1,0.0,Moon,False,0.0
zsre-3688,pneumonia,0,1,1,1.0,pneumonia,False,0.0
zsre-3689,pneumonia,4,1,1,1.0,pneumonia,False,0.0
zsre-3690,pneumonia,2,1,1,1.0,pneumonia,False,0.0
zsre-3691,pneumonia,1,1,1,1.0,pneumonia,False,0.0
zsre-3692,pneumonia,0,1,1,1.0,pneumonia,False,0.0
zsre-37,American Civil War,2,1,1,1.0,American Civil War,False,0.0
zsre-3704,Georgia,2,1,1,0.0,1998,False,0.0
zsre-3718,Cary Grant,2,1,1,0.0,Michael Graves,False,0.0
zsre-3720,Seqenenre Tao,2,1,1,0.0,Alcaeus,False,0.0
zsre-3721,Seqenenre Tao,2,1,1,0.0,Alcaeus,False,0.0
zsre-3723,Vienna,2,1,1,0.0,Paris,False,0.0
zsre-3729,Remington Arms,1,1,1,0.0,FN Herstal,False,0.0
zsre-3730,Remington Arms,1,1,1,1.0,Remington Arms,False,0.0
zsre-3731,Pressbaum,1,1,1,0.0,Berlin,False,0.0
zsre-3734,Zohrabai Ambalewali,4,1,1,0.0,Dharmendra,False,0.0
zsre-3751,Woody Allen,3,1,1,1.0,Woody Allen,False,0.0
zsre-3752,Woody Allen,2,1,1,1.0,Woody Allen,False,0.0
zsre-3761,David Hess,4,1,1,0.0,Xavier Dolan,False,0.0
zsre-3762,Curtis Grubb,4,1,1,0.0,Broomstick,False,0.0
zsre-3777,Ron Arad,3,1,1,1.0,Ron Arad,False,0.0
zsre-3778,Ron Arad,4,1,1,0.0,Ludwig Mies van der Rohe,False,0.0
zsre-3784,Pathé Exchange,0,1,1,0.0,Paramount Pictures,False,0.0
zsre-3785,1942,1,1,1,0.0,1957,False,0.0
zsre-379,British Library,4,1,1,1.0,British Library,False,0.0
zsre-3792,Giorgione,4,1,1,0.0,Marcello Piacentini,False,0.0
zsre-3802,1641,3,1,1,1.0,1641,False,0.0
zsre-3803,1641,4,1,1,1.0,1641,False,0.0
zsre-3804,1641,2,1,1,1.0,1641,False,0.0
zsre-3805,1641,2,1,1,1.0,1641,False,0.0
zsre-3831,1744,0,1,1,0.0,12 December 1973,False,0.0
zsre-3836,1974,3,1,1,0.0,1932,False,0.0
zsre-3840,Königsberg,4,1,1,0.0,Berlin,False,0.0
zsre-3850,Saint-Tropez,4,1,1,0.0,Paris,False,0.0
zsre-3870,1862,1,1,1,0.0,13 April 1961,False,0.0
zsre-3871,Italy,1,1,1,0.0,France,False,0.0
zsre-3872,27 December 1880,3,1,1,0.0,17 November 1973,False,0.0
zsre-3876,South Creek,3,1,1,0.0,Snowy River,False,0.0
zsre-3878,South Creek,3,1,1,0.0,Snowy River,False,0.0
zsre-3879,3 February 1979,3,1,1,0.0,1952,False,0.0
zsre-3888,Mexico City,1,1,1,0.0,Paris,False,0.0
zsre-389,Harold Urey,0,1,1,0.0,Per Teodor Cleve,False,0.0
zsre-3894,Will Harvey,3,1,1,0.0,Mark Cerny,False,0.0
zsre-3895,Sopwith Aviation Company,3,1,1,0.0,Doha International Airport,False,0.0
zsre-3897,bishop,3,1,1,1.0,bishop,False,0.0
zsre-39,Los Angeles,2,1,1,0.0,Liverpool,False,0.0
zsre-390,Blue Sky Studios,2,1,1,1.0,Blue Sky Studios,False,0.0
zsre-3901,Harold Edwin Hurst,1,1,1,0.0,David Fisher,False,0.0
zsre-3902,Harold Edwin Hurst,1,1,1,0.0,David Fisher,False,0.0
zsre-391,Blue Sky Studios,3,1,1,1.0,Blue Sky Studios,False,0.0
zsre-3911,female,4,1,1,0.0,French,False,1.0
zsre-3917,Perseus,1,1,1,0.0,Centaurus,False,0.0
zsre-392,Blue Sky Studios,4,1,1,1.0,Blue Sky Studios,False,0.0
zsre-393,Blue Sky Studios,0,1,1,1.0,Blue Sky Studios,False,0.0
zsre-3937,Budapest,4,1,1,1.0,Budapest,False,0.0
zsre-3938,Budapest,3,1,1,1.0,Budapest,False,0.0
zsre-3953,suicide,2,1,1,0.0,stroke,False,0.0
zsre-3954,suicide,4,1,1,0.0,stroke,False,0.0
zsre-3955,suicide,4,1,1,0.0,stroke,False,0.0
zsre-3956,suicide,2,1,1,0.0,stroke,False,0.0
zsre-3961,Alois Wehrle,4,1,1,0.0,William Withering,False,0.0
zsre-3963,Alois Wehrle,1,1,1,0.0,William Withering,False,0.0
zsre-3965,Harry Gordon Macpherson,2,1,1,0.0,William Withering,False,0.0
zsre-3967,Harry Gordon Macpherson,2,1,1,0.0,William Withering,False,0.0
zsre-397,31 March 1979,3,1,1,0.0,17 February 1961,False,0.0
zsre-4,Eliel Saarinen,3,1,1,1.0,Eliel Saarinen,False,0.0
zsre-4011,Helmut Jahn,4,1,1,0.0,David Fisher,False,0.0
zsre-4014,Helmut Jahn,4,1,1,0.0,David Fisher,False,0.0
zsre-4016,Helmut Jahn,0,1,1,1.0,Helmut Jahn,False,0.0
zsre-4018,18 May 1898,2,1,1,0.0,11 September 1968,False,0.0
zsre-4023,Albert Uderzo,2,1,1,1.0,Albert Uderzo,False,0.0
zsre-4024,Albert Uderzo,0,1,1,1.0,Albert Uderzo,False,0.0
zsre-4025,Albert Uderzo,1,1,1,0.0,French,False,0.0
zsre-403,Sagittarius,2,1,1,0.0,Virgo,False,0.0
zsre-4036,Land Systems OMC,4,1,1,0.0,Texas Instruments,False,0.0
zsre-4049,Kristiansand,4,1,1,0.0,Liverpool,False,0.0
zsre-4051,Kristiansand,0,1,1,0.0,Birmingham,False,0.0
zsre-4055,Fernando de Fuentes,3,1,1,0.0,Alfonso Cuarón,False,0.0
zsre-4058,Camelopardalis,3,1,1,0.0,Eridanus,False,0.0
zsre-4075,Anisa Mehdi,0,1,1,0.0,Thomas Jefferson,False,0.0
zsre-4076,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4077,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4078,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4079,Estádio Nhozinho Santos,4,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4080,Estádio Nhozinho Santos,3,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4081,Estádio Nhozinho Santos,4,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4082,Estádio Nhozinho Santos,3,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4083,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4084,Estádio Nhozinho Santos,3,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4085,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4086,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4087,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4088,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4089,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4090,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4091,Estádio Nhozinho Santos,2,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4092,Estádio Nhozinho Santos,1,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4094,Estádio Nhozinho Santos,0,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4095,Estádio Nhozinho Santos,4,1,1,1.0,Estádio Nhozinho Santos,False,0.0
zsre-4097,1726,0,1,1,0.0,16 February 1944,False,0.0
zsre-4103,BASIC,1,1,1,0.0,C,False,0.0
zsre-4106,29 October 1985,3,1,1,0.0,21 January 1983,False,0.0
zsre-4113,HTC Corporation,3,1,1,1.0,HTC Corporation,False,0.0
zsre-4115,HTC Corporation,2,1,1,1.0,HTC Corporation,False,0.0
zsre-4116,1965,4,1,1,0.0,1944,False,0.0
zsre-4120,Ramón Villeda Morales,0,1,1,1.0,Ramón Villeda Morales,False,0.0
zsre-4121,Ramón Villeda Morales,4,1,1,0.0,Ramiro III of León,False,0.0
zsre-4122,Ramón Villeda Morales,4,1,1,0.0,Ramiro III of León,False,0.0
zsre-413,Indonesia,0,1,1,0.0,Sweden,False,0.0
zsre-4146,Yugoslavia,1,1,1,0.0,Matthew Kirtley,False,0.0
zsre-4152,Carol Thatcher,1,1,1,0.0,Bernice King,False,0.0
zsre-4157,Per Teodor Cleve,2,1,1,0.0,1803,False,0.0
zsre-4158,Per Teodor Cleve,1,1,1,1.0,Per Teodor Cleve,False,0.0
zsre-4159,Per Teodor Cleve,2,1,1,0.0,1879,False,0.0
zsre-4160,Per Teodor Cleve,2,1,1,0.0,1803,False,0.0
zsre-4183,Szeged,2,1,1,0.0,Budapest,False,0.0
zsre-4197,Paris,4,1,1,1.0,Paris,False,0.0
zsre-4209,American Chemical Society,4,1,1,0.0,Springer Science+Business Media,False,0.0
zsre-4216,Marcello Piacentini,1,1,1,0.0,Holger Sinding-Larsen,False,0.0
zsre-4221,Brian Reynolds,3,1,1,0.0,Michael Scott,False,0.0
zsre-423,Australia,2,1,1,0.0,Italy,False,0.0
zsre-4231,Ubisoft,1,1,1,0.0,Blue Sky Studios,False,0.0
zsre-4232,1952,1,1,1,0.0,14 February 1994,False,0.0
zsre-4236,hunting accident,3,1,1,0.0,heart attack,False,0.0
zsre-4247,Carina,2,1,1,1.0,Carina,False,0.0
zsre-4248,Carina,1,1,1,1.0,Carina,False,0.0
zsre-4251,10 July 1700,4,1,1,0.0,10 April 1833,False,0.0
zsre-4253,17 December 1927,1,1,1,0.0,16 February 1994,False,0.0
zsre-4255,Wiley-Blackwell,4,1,1,0.0,Oxford University Press,False,0.0
zsre-4261,1965,3,1,1,0.0,11 June 1942,False,0.0
zsre-427,1997,3,1,1,0.0,2010,False,0.0
zsre-4278,historian,2,1,1,0.0,actor,False,0.0
zsre-428,29 September 1939,3,1,1,0.0,16 February 1994,False,0.0
zsre-4280,Yvonne de Gaulle,0,1,1,0.0,Sophie Amalie Moth,False,0.0
zsre-4301,Gilbert Moses,0,1,1,0.0,Ye Qun,False,0.0
zsre-4303,Budapest,3,1,1,0.0,Paris,False,0.0
zsre-4322,Cetus,0,1,1,0.0,Sextans,False,0.0
zsre-4323,James Holden,3,1,1,0.0,H. P. M. Beames,False,0.0
zsre-4324,James Holden,1,1,1,1.0,James Holden,False,0.0
zsre-4325,Mexico,2,1,1,0.0,Estadio Garcilaso,False,0.0
zsre-4328,Muskegon,3,1,1,0.0,Moon,False,0.0
zsre-4329,1964,3,1,1,0.0,1955,False,0.0
zsre-4363,Aruban Division di Honor,3,1,1,0.0,Canadian Soccer League,False,0.0
zsre-4383,Berlin,1,1,1,0.0,German,False,0.0
zsre-4385,1914,2,1,1,0.0,11 September 1994,False,0.0
zsre-4387,Society of Jesus,2,1,1,0.0,Cistercian,False,0.0
zsre-4392,Ada,0,1,1,1.0,Ada,False,0.0
zsre-4393,Ada,2,1,1,1.0,Ada,False,0.0
zsre-4395,22 October 1963,2,1,1,0.0,14 August 1958,False,0.0
zsre-4396,22 October 1963,2,1,1,0.0,14 August 1958,False,0.0
zsre-4398,25 December 1973,1,1,1,0.0,1998,False,0.0
zsre-44,Michael Chan,1,1,1,0.0,Tim Blake Nelson,False,0.0
zsre-4402,Schneersohn,3,1,1,0.0,Cistercian,False,0.0
zsre-4407,French,3,1,1,1.0,French,False,0.0
zsre-4429,11 October 1915,2,1,1,0.0,19 January 1953,False,0.0
zsre-4432,German,1,1,1,1.0,German,False,0.0
zsre-4434,Naples,4,1,1,0.0,Rome,False,0.0
zsre-4441,1962,0,1,1,0.0,16 February 1998,False,0.0
zsre-4455,16 February 1944,2,1,1,0.0,19 January 1953,False,0.0
zsre-4463,1942,0,1,1,0.0,1958,False,0.0
zsre-4464,1942,3,1,1,0.0,1958,False,0.0
zsre-4487,Poul Møller,2,1,1,1.0,Poul Møller,False,0.0
zsre-4488,Poul Møller,4,1,1,0.0,Sophie Amalie Moth,False,0.0
zsre-45,Cleomenes II,1,1,1,0.0,Oedipus,False,0.0
zsre-4503,Antarctica,4,1,1,1.0,Antarctica,False,0.0
zsre-4504,World War II,4,1,1,0.0,American Civil War,False,0.0
zsre-4514,21 February 1906,4,1,1,0.0,19 April 1924,False,0.0
zsre-4517,2 October 1869,3,1,1,0.0,1 December 1886,False,0.0
zsre-4522,2 October 1869,1,1,1,1.0,2 October 1869,False,0.0
zsre-4525,2 October 1869,2,1,1,0.0,1 October 1853,False,0.0
zsre-4529,2 October 1869,3,1,1,0.0,1 December 1886,False,0.0
zsre-4541,Herne Bay,0,1,1,0.0,least concern,False,0.0
zsre-4542,coloratura soprano,0,1,1,0.0,piano,False,0.0
zsre-4543,least concern,3,1,1,1.0,least concern,False,0.0
zsre-4544,least concern,1,1,1,1.0,least concern,False,0.0
zsre-4545,least concern,2,1,1,1.0,least concern,False,0.0
zsre-4547,least concern,2,1,1,1.0,least concern,False,0.0
zsre-4548,5 June 1983,2,1,1,0.0,11 September 1994,False,0.0
zsre-455,Antarctica,4,1,1,1.0,Antarctica,False,0.0
zsre-4551,prostate cancer,4,1,1,1.0,prostate cancer,False,0.0
zsre-4552,prostate cancer,1,1,1,1.0,prostate cancer,False,0.0
zsre-4553,prostate cancer,2,1,1,1.0,prostate cancer,False,0.0
zsre-4554,prostate cancer,3,1,1,1.0,prostate cancer,False,0.0
zsre-4555,prostate cancer,0,1,1,1.0,prostate cancer,False,0.0
zsre-4556,prostate cancer,0,1,1,1.0,prostate cancer,False,0.0
zsre-457,Elvis Presley,1,1,1,0.0,The Rolling Stones,False,0.0
zsre-4579,Spanish Civil War,2,1,1,0.0,American Civil War,False,0.0
zsre-4582,actor,1,1,1,0.0,politician,False,0.0
zsre-4585,12 December 1973,3,1,1,0.0,17 February 1961,False,0.0
zsre-4589,critically endangered,0,1,1,1.0,critically endangered,False,0.0
zsre-4591,critically endangered,1,1,1,1.0,critically endangered,False,0.0
zsre-4595,Isar,3,1,1,0.0,Shyok River,False,0.0
zsre-4607,Berlin,2,1,1,0.0,stroke,False,0.0
zsre-4614,BBC Three,4,1,1,0.0,CBC Television,False,0.0
zsre-4620,21 April 1992,0,1,1,0.0,19 April 1988,False,0.0
zsre-4631,1977,3,1,1,0.0,21 February 1906,False,0.0
zsre-4636,saint,4,1,1,0.0,French,False,1.0
zsre-4638,1989,0,1,1,0.0,1944,False,0.0
zsre-4647,5 July 1950,4,1,1,0.0,14 October 1973,False,0.0
zsre-4648,Gentianaceae,0,1,1,0.0,Picrodendraceae,False,0.0
zsre-466,French,4,1,1,1.0,French,False,0.0
zsre-4663,Princess Sophie of Greece and Denmark,2,1,1,0.0,Sophie Amalie of Brunswick-Lüneburg,False,0.0
zsre-4668,16 July 1996,1,1,1,1.0,16 July 1996,False,0.0
zsre-4669,16 July 1996,4,1,1,1.0,16 July 1996,False,0.0
zsre-4670,16 July 1996,4,1,1,1.0,16 July 1996,False,0.0
zsre-4671,16 July 1996,3,1,1,1.0,16 July 1996,False,0.0
zsre-4672,16 July 1996,3,1,1,1.0,16 July 1996,False,0.0
zsre-4673,16 July 1996,4,1,1,1.0,16 July 1996,False,0.0
zsre-4674,16 July 1996,3,1,1,1.0,16 July 1996,False,0.0
zsre-4675,16 July 1996,2,1,1,1.0,16 July 1996,False,0.0
zsre-4679,5 January 1989,0,1,1,0.0,16 February 1944,False,0.0
zsre-468,Delaware River,0,1,1,0.0,Mississippi River,False,0.0
zsre-470,Delaware River,4,1,1,1.0,Delaware River,False,0.0
zsre-4704,Warsaw,3,1,1,0.0,Antarctica,False,0.0
zsre-4707,1949,3,1,1,0.0,18 August 1997,False,0.0
zsre-4708,laryngeal cancer,3,1,1,0.0,stroke,False,0.0
zsre-471,Delaware River,0,1,1,0.0,Mississippi River,False,0.0
zsre-4720,Paris,1,1,1,0.0,Meuse,False,0.0
zsre-4726,Tizza Covi,1,1,1,0.0,Tinto Brass,False,0.0
zsre-4727,Tizza Covi,1,1,1,0.0,Tinto Brass,False,0.0
zsre-4744,Nature Publishing Group,1,1,1,0.0,Oxford University Press,False,0.0
zsre-4787,painter,4,1,1,0.0,politician,False,0.0
zsre-4789,Elvin Jones,4,1,1,0.0,A Tribe Called Quest,False,0.0
zsre-4792,Grand Duke of Lithuania,0,1,1,0.0,French,False,0.0
zsre-4796,critically endangered,3,1,1,1.0,critically endangered,False,0.0
zsre-4797,critically endangered,3,1,1,1.0,critically endangered,False,0.0
zsre-4807,14 July 1966,2,1,1,0.0,19 September 1991,False,0.0
zsre-4814,Tinto Brass,3,1,1,1.0,Tinto Brass,False,0.0
zsre-4817,Tinto Brass,1,1,1,1.0,Tinto Brass,False,0.0
zsre-4820,The Simpsons,4,1,1,0.0,Discworld,False,0.0
zsre-4827,Messalina,2,1,1,0.0,Nyx,False,0.0
zsre-4828,Messalina,2,1,1,0.0,"Frederick, Prince of Wales",False,0.0
zsre-4830,HarperCollins,4,1,1,0.0,Columbia University Press,False,0.0
zsre-4831,Fletcher-class destroyer,3,1,1,1.0,Fletcher-class destroyer,False,0.0
zsre-4834,Fletcher-class destroyer,3,1,1,1.0,Fletcher-class destroyer,False,0.0
zsre-4835,Duke of Addis Abeba,0,1,1,0.0,bishop,False,0.0
zsre-4836,Duke of Addis Abeba,4,1,1,0.0,bishop,False,0.0
zsre-4837,Apache License,2,1,1,0.0,PHP,False,0.0
zsre-4839,Belgium,1,1,1,0.0,French,False,0.0
zsre-4854,leukemia,0,1,1,0.0,tuberculosis,False,0.0
zsre-4855,leukemia,0,1,1,0.0,tuberculosis,False,0.0
zsre-4856,leukemia,2,1,1,1.0,leukemia,False,0.0
zsre-4859,"George W. Gibbs, Jr.",3,1,1,0.0,William Tell,False,0.0
zsre-4866,20 November 1979,4,1,1,0.0,12 December 1973,False,0.0
zsre-4870,French,1,1,1,1.0,French,False,0.0
zsre-4872,Georges Simenon,3,1,1,0.0,French,False,0.0
zsre-4873,Georges Simenon,2,1,1,0.0,French,False,0.0
zsre-4874,Colt's Manufacturing Company,0,1,1,0.0,Remington Arms,False,0.0
zsre-4880,Hamburg,2,1,1,0.0,heart attack,False,0.0
zsre-4893,Brett Helquist,2,1,1,1.0,Brett Helquist,False,0.0
zsre-4894,Brett Helquist,3,1,1,1.0,Brett Helquist,False,0.0
zsre-4895,Brett Helquist,3,1,1,1.0,Brett Helquist,False,0.0
zsre-4896,Brett Helquist,0,1,1,1.0,Brett Helquist,False,0.0
zsre-491,James L. Brooks,0,1,1,0.0,Michelangelo Antonioni,False,0.0
zsre-4912,Ontario,1,1,1,0.0,Antarctica,False,0.0
zsre-4915,1318,0,1,1,0.0,16 September 1946,False,0.0
zsre-4916,Giancarlo Giannini,2,1,1,1.0,Giancarlo Giannini,False,0.0
zsre-4917,Giancarlo Giannini,3,1,1,1.0,Giancarlo Giannini,False,0.0
zsre-4924,Chris Raschka,3,1,1,0.0,Garth Williams,False,0.0
zsre-493,870,3,1,1,0.0,1955,False,0.0
zsre-4932,20 March 1895,4,1,1,0.0,1944,False,0.0
zsre-4934,22 January 2002,0,1,1,0.0,16 February 1944,False,0.0
zsre-4937,Pauly Shore,1,1,1,0.0,Blanche Sweet,False,0.0
zsre-4938,Paramount Pictures,2,1,1,1.0,Paramount Pictures,False,0.0
zsre-4941,Paramount Pictures,4,1,1,1.0,Paramount Pictures,False,0.0
zsre-4964,11 April 1880,3,1,1,0.0,1879,False,0.0
zsre-4973,Antarctica,0,1,1,1.0,Antarctica,False,0.0
zsre-4975,Caravaggio,2,1,1,0.0,Peter Paul Rubens,False,0.0
zsre-4976,French,4,1,1,1.0,French,False,0.0
zsre-4984,Alessandro Benvenuti,4,1,1,0.0,Rajasthan,False,0.0
zsre-4990,Patti LaBelle,1,1,1,0.0,Xavier Dolan,False,0.0
zsre-4998,Princess Henriette of Nassau-Weilburg,0,1,1,1.0,Princess Henriette of Nassau-Weilburg,False,0.0
zsre-4999,Princess Henriette of Nassau-Weilburg,3,1,1,1.0,Princess Henriette of Nassau-Weilburg,False,0.0
zsre-5,Eliel Saarinen,3,1,1,1.0,Eliel Saarinen,False,0.0
zsre-5000,Princess Henriette of Nassau-Weilburg,1,1,1,1.0,Princess Henriette of Nassau-Weilburg,False,0.0
zsre-5001,HBO,4,1,1,0.0,CBC Television,False,0.0
zsre-5008,Merrie Melodies,4,1,1,0.0,piano,False,0.0
zsre-501,Orion,0,1,1,0.0,Ursa Major,False,0.0
zsre-5012,Elphinstone College,1,1,1,0.0,Yale University,False,0.0
zsre-5029,Fulda,4,1,1,0.0,Paris,False,0.0
zsre-5035,Neris,2,1,1,0.0,Red River,False,0.0
zsre-5036,Neris,3,1,1,0.0,Red River,False,0.0
zsre-5038,vulnerable,1,1,1,0.0,critically endangered,False,0.0
zsre-5039,vulnerable,0,1,1,0.0,critically endangered,False,0.0
zsre-5040,vulnerable,2,1,1,0.0,critically endangered,False,0.0
zsre-5051,1990,1,1,1,0.0,1998,False,0.0
zsre-506,pancreatic cancer,3,1,1,1.0,pancreatic cancer,False,0.0
zsre-509,pancreatic cancer,1,1,1,1.0,pancreatic cancer,False,0.0
zsre-5098,Dugald Drummond,3,1,1,0.0,David Jones,False,0.0
zsre-5099,Dugald Drummond,0,1,1,0.0,David Jones,False,0.0
zsre-510,pancreatic cancer,0,1,1,1.0,pancreatic cancer,False,0.0
zsre-5100,Dugald Drummond,4,1,1,0.0,David Jones,False,0.0
zsre-5101,Liverpool,0,1,1,1.0,Liverpool,False,0.0
zsre-5103,Liverpool,0,1,1,1.0,Liverpool,False,0.0
zsre-5104,Liverpool,3,1,1,1.0,Liverpool,False,0.0
zsre-5105,Liverpool,2,1,1,1.0,Liverpool,False,0.0
zsre-5106,Liverpool,0,1,1,1.0,Liverpool,False,0.0
zsre-5107,Georgi Partsalev,0,1,1,0.0,Parkinson's disease,False,0.0
zsre-5108,3 May 1971,2,1,1,1.0,3 May 1971,False,0.0
zsre-5109,3 May 1971,3,1,1,1.0,3 May 1971,False,0.0
zsre-511,Alberto Caballero,3,1,1,0.0,Tinto Brass,False,0.0
zsre-5110,3 May 1971,2,1,1,1.0,3 May 1971,False,0.0
zsre-5111,3 May 1971,0,1,1,1.0,3 May 1971,False,0.0
zsre-5112,3 May 1971,2,1,1,1.0,3 May 1971,False,0.0
zsre-5113,3 May 1971,2,1,1,1.0,3 May 1971,False,0.0
zsre-5114,3 May 1971,3,1,1,1.0,3 May 1971,False,0.0
zsre-5115,3 May 1971,3,1,1,1.0,3 May 1971,False,0.0
zsre-5116,1772,4,1,1,0.0,13 February 1930,False,0.0
zsre-5125,Channel 4,0,1,1,0.0,Comedy Central,False,0.0
zsre-5128,24 April 1989,3,1,1,0.0,17 July 1957,False,0.0
zsre-5131,stroke,1,1,1,1.0,stroke,False,0.0
zsre-5132,stroke,4,1,1,1.0,stroke,False,0.0
zsre-5133,stroke,2,1,1,1.0,stroke,False,0.0
zsre-5134,stroke,2,1,1,1.0,stroke,False,0.0
zsre-5135,stroke,0,1,1,1.0,stroke,False,0.0
zsre-5138,Giovanni Battista Hodierna,0,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-5140,Giovanni Battista Hodierna,3,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-5141,Giovanni Battista Hodierna,2,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-5142,Giovanni Battista Hodierna,1,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-5143,Giovanni Battista Hodierna,0,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-5144,Giovanni Battista Hodierna,4,1,1,1.0,Giovanni Battista Hodierna,False,0.0
zsre-515,15 July 1996,3,1,1,0.0,17 October 1944,False,0.0
zsre-5161,Berchem,3,1,1,0.0,Paris,False,0.0
zsre-5165,Joktan,3,1,1,0.0,Ishmael,False,0.0
zsre-5169,1844,2,1,1,0.0,14 February 1994,False,0.0
zsre-5174,actor,1,1,1,0.0,French,False,0.0
zsre-5176,Brian Wood,4,1,1,0.0,Ludwig Mies van der Rohe,False,0.0
zsre-5178,Italy,1,1,1,0.0,Australia,False,0.0
zsre-5189,Thetford Mines,0,1,1,0.0,French,False,0.0
zsre-520,Benjamin Franklin,3,1,1,0.0,Thomas Jefferson,False,0.0
zsre-5204,Douglas Fairbanks,4,1,1,0.0,Michael Scott,False,0.0
zsre-521,Antarctica,3,1,1,1.0,Antarctica,False,0.0
zsre-5215,1936,1,1,1,0.0,19 April 1988,False,0.0
zsre-5221,9 October 1977,4,1,1,0.0,12 September 1991,False,0.0
zsre-5223,Barrandeoceratidae,0,1,1,0.0,Dolichopodidae,False,0.0
zsre-5228,United Aircraft Corporation,0,1,1,0.0,Mitsubishi Chemical Holdings,False,0.0
zsre-5253,Tripoli,2,1,1,0.0,French,False,0.0
zsre-5260,French,0,1,1,1.0,French,False,0.0
zsre-5261,French,2,1,1,1.0,French,False,0.0
zsre-5269,1930,1,1,1,0.0,1 November 1945,False,0.0
zsre-5270,Cistercian,2,1,1,1.0,Cistercian,False,0.0
zsre-5271,Cistercian,2,1,1,1.0,Cistercian,False,0.0
zsre-5282,6 May 1995,4,1,1,0.0,18 July 1957,False,0.0
zsre-5302,Peter Paul Rubens,0,1,1,0.0,Dante Gabriel Rossetti,False,0.0
zsre-5303,1999,0,1,1,0.0,2010,False,0.0
zsre-5307,Mobile Bay,0,1,1,1.0,Mobile Bay,False,0.0
zsre-5308,Mobile Bay,1,1,1,1.0,Mobile Bay,False,0.0
zsre-5309,Mobile Bay,2,1,1,0.0,Mississippi River,False,0.0
zsre-5311,Carina,1,1,1,0.0,Lynx,False,0.0
zsre-5314,1994,1,1,1,0.0,2015,False,0.0
zsre-5324,organ,1,1,1,0.0,piano,False,0.0
zsre-5325,organ,1,1,1,0.0,piano,False,0.0
zsre-5354,Vistula,0,1,1,0.0,Malewa River,False,0.0
zsre-5359,lymphoma,4,1,1,1.0,lymphoma,False,0.0
zsre-5361,lymphoma,1,1,1,1.0,lymphoma,False,0.0
zsre-5363,lymphoma,2,1,1,1.0,lymphoma,False,0.0
zsre-5367,1973,2,1,1,0.0,1 November 1945,False,0.0
zsre-5374,17 February 1786,0,1,1,0.0,28 February 1861,False,0.0
zsre-5376,Stan Lee,4,1,1,1.0,Stan Lee,False,0.0
zsre-5377,Stan Lee,1,1,1,1.0,Stan Lee,False,0.0
zsre-5379,Roman glass,1,1,1,0.0,diorite,False,0.0
zsre-538,2012,3,1,1,0.0,1130,False,0.0
zsre-5380,Roman glass,4,1,1,1.0,Roman glass,False,0.0
zsre-5385,Potomac River,2,1,1,0.0,Harlem River,False,0.0
zsre-5400,Ara,3,1,1,0.0,Ursa Major,False,0.0
zsre-5414,Niobrara River,4,1,1,0.0,Mississippi River,False,0.0
